 TimeStamp etaslcore.tip.0 etaslcore.tip.1 etaslcore.tip.2
 0.191224  -0.460578 -0.0018801 0.393565 
 0.195096  -0.460578 -0.0018801 0.393565 
 0.199005  -0.460568 -0.00186031 0.393551 
 0.203012  -0.460568 -0.00186031 0.393551 
 0.207253  -0.460568 -0.00187618 0.393574 
 0.210794  -0.460568 -0.00187618 0.393574 
 0.214853  -0.460583 -0.00187633 0.393557 
 0.218827  -0.460583 -0.00187633 0.393557 
 0.222811  -0.460581 -0.00186703 0.393585 
 0.226836  -0.460581 -0.00186703 0.393585 
 0.230941  -0.460578 -0.00187897 0.39353 
 0.234851  -0.460578 -0.00187897 0.39353 
 0.238896  -0.460582 -0.00186759 0.393517 
 0.243337  -0.460582 -0.00186759 0.393517 
 0.247322  -0.460589 -0.0018682 0.393567 
 0.250956  -0.460589 -0.0018682 0.393567 
 0.255119  -0.460566 -0.00186688 0.393579 
 0.259109  -0.460566 -0.00186688 0.393579 
 0.263263  -0.460577 -0.00188223 0.393565 
 0.267117  -0.460577 -0.00188223 0.393565 
 0.271251  -0.460562 -0.00186459 0.393558 
 0.274985  -0.460562 -0.00186459 0.393558 
 0.279269  -0.460561 -0.00186904 0.393579 
 0.283272  -0.460561 -0.00186904 0.393579 
 0.287339  -0.460566 -0.00188538 0.393595 
 0.291042  -0.460566 -0.00188538 0.393595 
 0.295031  -0.46058 -0.00186597 0.393561 
 0.299045  -0.46058 -0.00186597 0.393561 
 0.303055  -0.460591 -0.00186443 0.393566 
 0.307088  -0.460591 -0.00186443 0.393566 
 0.311314  -0.460564 -0.00185539 0.393532 
 0.315118  -0.460564 -0.00185539 0.393532 
 0.319175  -0.460548 -0.0018771 0.393558 
 0.323111  -0.460548 -0.0018771 0.393558 
 0.327266  -0.460567 -0.00186796 0.39352 
 0.331141  -0.460567 -0.00186796 0.39352 
 0.335182  -0.460599 -0.00187047 0.393567 
 0.339117  -0.460599 -0.00187047 0.393567 
 0.343274  -0.460581 -0.0018817 0.393522 
 0.347115  -0.460581 -0.0018817 0.393522 
 0.351384  -0.460563 -0.00188861 0.393585 
 0.355077  -0.460563 -0.00188861 0.393585 
 0.359372  -0.460578 -0.0018801 0.393536 
 0.363221  -0.460578 -0.0018801 0.393536 
 0.367398  -0.460569 -0.00187349 0.393566 
 0.371109  -0.460569 -0.00187349 0.393566 
 0.375109  -0.460576 -0.00188166 0.393566 
 0.379124  -0.460576 -0.00188166 0.393566 
 0.383244  -0.460564 -0.0018767 0.39359 
 0.387097  -0.460564 -0.0018767 0.39359 
 0.391106  -0.460571 -0.00188272 0.393561 
 0.395115  -0.460571 -0.00188272 0.393561 
 0.399296  -0.460577 -0.0018801 0.393592 
 0.403208  -0.460577 -0.0018801 0.393592 
 0.407385  -0.460571 -0.00185722 0.393531 
 0.411095  -0.460571 -0.00185722 0.393531 
 0.41511  -0.460594 -0.00186555 0.393552 
 0.419299  -0.460594 -0.00186555 0.393552 
 0.42337  -0.460557 -0.00187112 0.393568 
 0.427093  -0.460557 -0.00187112 0.393568 
 0.431359  -0.460576 -0.00187024 0.393565 
 0.435102  -0.460576 -0.00187024 0.393565 
 0.439368  -0.460578 -0.00187954 0.393559 
 0.443205  -0.460578 -0.00187954 0.393559 
 0.447289  -0.460592 -0.0018731 0.393561 
 0.451082  -0.460592 -0.0018731 0.393561 
 0.45517  -0.460587 -0.00187518 0.393557 
 0.459033  -0.460587 -0.00187518 0.393557 
 0.46311  -0.460559 -0.0018586 0.393557 
 0.467125  -0.460559 -0.0018586 0.393557 
 0.47112  -0.460568 -0.00188001 0.393581 
 0.475107  -0.460568 -0.00188001 0.393581 
 0.47915  -0.460569 -0.0018881 0.393555 
 0.483356  -0.460569 -0.0018881 0.393555 
 0.487357  -0.460564 -0.00188756 0.393597 
 0.491131  -0.460564 -0.00188756 0.393597 
 0.495255  -0.460565 -0.00186637 0.393527 
 0.499106  -0.460565 -0.00186637 0.393527 
 0.503752  -0.460582 -0.00187464 0.393575 
 0.50711  -0.460582 -0.00187464 0.393575 
 0.511117  -0.460549 -0.00190314 0.39356 
 0.515095  -0.460549 -0.00190314 0.39356 
 0.519411  -0.460572 -0.00186693 0.393553 
 0.523104  -0.460572 -0.00186693 0.393553 
 0.527114  -0.460579 -0.0018882 0.393578 
 0.531079  -0.460579 -0.0018882 0.393578 
 0.535117  -0.46057 -0.00187771 0.39359 
 0.539105  -0.46057 -0.00187771 0.39359 
 0.543139  -0.460575 -0.00188434 0.393555 
 0.547105  -0.460575 -0.00188434 0.393555 
 0.551099  -0.460569 -0.00187826 0.393582 
 0.555322  -0.460569 -0.00187826 0.393582 
 0.559407  -0.460573 -0.00186964 0.393547 
 0.563184  -0.460573 -0.00186964 0.393547 
 0.567315  -0.460571 -0.00187502 0.393559 
 0.571068  -0.460571 -0.00187502 0.393559 
 0.575116  -0.460592 -0.00188721 0.393566 
 0.579099  -0.460592 -0.00188721 0.393566 
 0.583147  -0.460566 -0.00188594 0.393557 
 0.587005  -0.460566 -0.00188594 0.393557 
 0.591034  -0.460574 -0.00187681 0.393589 
 0.595016  -0.460574 -0.00187681 0.393589 
 0.599227  -0.460576 -0.00187626 0.39357 
 0.603355  -0.460576 -0.00187626 0.39357 
 0.607502  -0.460565 -0.00189895 0.393515 
 0.611095  -0.460565 -0.00189895 0.393515 
 0.615269  -0.460578 -0.00186865 0.393555 
 0.619105  -0.460578 -0.00186865 0.393555 
 0.623101  -0.460563 -0.00187399 0.393534 
 0.627099  -0.460563 -0.00187399 0.393534 
 0.631179  -0.46056 -0.00187759 0.393548 
 0.63514  -0.46056 -0.00187759 0.393548 
 0.639251  -0.460569 -0.0018777 0.393576 
 0.643099  -0.460569 -0.0018777 0.393576 
 0.647214  -0.460563 -0.00189017 0.393578 
 0.651091  -0.460563 -0.00189017 0.393578 
 0.655251  -0.460583 -0.00186705 0.393569 
 0.659105  -0.460583 -0.00186705 0.393569 
 0.663344  -0.460565 -0.00190221 0.393571 
 0.667024  -0.460565 -0.00190221 0.393571 
 0.671781  -0.460576 -0.00188817 0.393559 
 0.675038  -0.460576 -0.00188817 0.393559 
 0.679163  -0.460586 -0.00186277 0.393556 
 0.68341  -0.460586 -0.00186277 0.393556 
 0.687088  -0.460572 -0.00188813 0.39357 
 0.691012  -0.460572 -0.00188813 0.39357 
 0.695364  -0.460569 -0.00189293 0.393569 
 0.699233  -0.460569 -0.00189293 0.393569 
 0.703357  -0.460588 -0.00188886 0.393566 
 0.707063  -0.460588 -0.00188886 0.393566 
 0.711367  -0.460564 -0.00188322 0.393552 
 0.71519  -0.460564 -0.00188322 0.393552 
 0.719064  -0.460578 -0.001867 0.393543 
 0.723053  -0.460578 -0.001867 0.393543 
 0.727254  -0.460585 -0.00188445 0.393554 
 0.731129  -0.460585 -0.00188445 0.393554 
 0.735393  -0.460566 -0.00189896 0.393581 
 0.739037  -0.460566 -0.00189896 0.393581 
 0.743282  -0.46058 -0.00187686 0.393563 
 0.747083  -0.46058 -0.00187686 0.393563 
 0.751136  -0.46056 -0.00187936 0.393556 
 0.755156  -0.46056 -0.00187936 0.393556 
 0.759971  -0.460549 -0.00189718 0.393576 
 0.763075  -0.460549 -0.00189718 0.393576 
 0.767205  -0.460581 -0.00187456 0.393553 
 0.771054  -0.460581 -0.00187456 0.393553 
 0.775065  -0.460567 -0.00187498 0.393548 
 0.779574  -0.460567 -0.00187498 0.393548 
 0.783063  -0.460577 -0.00188706 0.393537 
 0.787116  -0.460577 -0.00188706 0.393537 
 0.791082  -0.460566 -0.00187179 0.393579 
 0.795154  -0.460566 -0.00187179 0.393579 
 0.799494  -0.460587 -0.00188281 0.393549 
 0.803131  -0.460587 -0.00188281 0.393549 
 0.807388  -0.460556 -0.00188584 0.393556 
 0.811074  -0.460556 -0.00188584 0.393556 
 0.815409  -0.460573 -0.00187504 0.393562 
 0.819085  -0.460573 -0.00187504 0.393562 
 0.823346  -0.460581 -0.00188871 0.39356 
 0.827073  -0.460581 -0.00188871 0.39356 
 0.831065  -0.460579 -0.00187629 0.393567 
 0.835124  -0.460579 -0.00187629 0.393567 
 0.839346  -0.460576 -0.00187626 0.393568 
 0.842917  -0.460576 -0.00187626 0.393568 
 0.84712  -0.46055 -0.00188408 0.393532 
 0.850933  -0.46055 -0.00188408 0.393532 
 0.85501  -0.460588 -0.00188717 0.393554 
 0.858981  -0.460588 -0.00188717 0.393554 
 0.863092  -0.460558 -0.00188585 0.393565 
 0.867051  -0.460558 -0.00188585 0.393565 
 0.871183  -0.460577 -0.00188317 0.393551 
 0.875055  -0.460577 -0.00188317 0.393551 
 0.879367  -0.460574 -0.00187235 0.393581 
 0.883117  -0.460574 -0.00187235 0.393581 
 0.887149  -0.46059 -0.00187038 0.393554 
 0.891051  -0.46059 -0.00187038 0.393554 
 0.895096  -0.460566 -0.00187671 0.393535 
 0.89912  -0.460566 -0.00187671 0.393535 
 0.903339  -0.460582 -0.00188768 0.393611 
 0.907073  -0.460582 -0.00188768 0.393611 
 0.911172  -0.460594 -0.00187525 0.393559 
 0.9151  -0.460594 -0.00187525 0.393559 
 0.919151  -0.460576 -0.00189731 0.393564 
 0.923082  -0.460576 -0.00189731 0.393564 
 0.927069  -0.460564 -0.0018891 0.393558 
 0.931046  -0.460564 -0.0018891 0.393558 
 0.935108  -0.460585 -0.00189264 0.393531 
 0.939082  -0.460585 -0.00189264 0.393531 
 0.943203  -0.46057 -0.0018735 0.393581 
 0.947102  -0.46057 -0.0018735 0.393581 
 0.951087  -0.46056 -0.0018707 0.393551 
 0.955202  -0.46056 -0.0018707 0.393551 
 0.959377  -0.460564 -0.00189568 0.393549 
 0.962924  -0.460564 -0.00189568 0.393549 
 0.96688  -0.460563 -0.00188422 0.393571 
 0.970882  -0.460563 -0.00188422 0.393571 
 0.974905  -0.460568 -0.00189524 0.393554 
 0.978795  -0.460568 -0.00189524 0.393554 
 0.982796  -0.460563 -0.00189249 0.393573 
 0.986752  -0.460563 -0.00189249 0.393573 
 0.990965  -0.460587 -0.00188177 0.39356 
 0.995019  -0.460587 -0.00188177 0.39356 
 0.999268  -0.460573 -0.00189353 0.393515 
 1.00314  -0.460573 -0.00189353 0.393515 
 1.00731  -0.460589 -0.00186981 0.393583 
 1.01106  -0.460589 -0.00186981 0.393583 
 1.01523  -0.460574 -0.00188163 0.393522 
 1.01899  -0.460574 -0.00188163 0.393522 
 1.02309  -0.460573 -0.001886 0.393548 
 1.02703  -0.460573 -0.001886 0.393548 
 1.03111  -0.46056 -0.00189071 0.393563 
 1.03488  -0.46056 -0.00189071 0.393563 
 1.03885  -0.460566 -0.00189466 0.393592 
 1.04288  -0.460566 -0.00189466 0.393592 
 1.04685  -0.46057 -0.00188916 0.393547 
 1.05072  -0.46057 -0.00188916 0.393547 
 1.05484  -0.46059 -0.00186713 0.393569 
 1.05877  -0.46059 -0.00186713 0.393569 
 1.06286  -0.460579 -0.0018963 0.393549 
 1.06676  -0.460579 -0.0018963 0.393549 
 1.071  -0.460575 -0.00187356 0.393576 
 1.07519  -0.460575 -0.00187356 0.393576 
 1.07919  -0.460574 -0.00189522 0.393564 
 1.08294  -0.460574 -0.00189522 0.393564 
 1.08716  -0.460579 -0.00187416 0.393571 
 1.09092  -0.460579 -0.00187416 0.393571 
 1.09524  -0.460558 -0.00189727 0.393545 
 1.09893  -0.460558 -0.00189727 0.393545 
 1.10348  -0.460571 -0.0018831 0.393541 
 1.10704  -0.460571 -0.0018831 0.393541 
 1.11127  -0.460564 -0.0018891 0.393581 
 1.1151  -0.460564 -0.0018891 0.393581 
 1.11945  -0.460568 -0.00188752 0.393533 
 1.12304  -0.460568 -0.00188752 0.393533 
 1.1273  -0.460573 -0.00188313 0.393537 
 1.13102  -0.460573 -0.00188313 0.393537 
 1.13524  -0.460581 -0.00189585 0.393557 
 1.13902  -0.460581 -0.00189585 0.393557 
 1.14275  -0.460562 -0.00189938 0.393568 
 1.14678  -0.460562 -0.00189938 0.393568 
 1.15097  -0.46057 -0.00186303 0.393581 
 1.15542  -0.46057 -0.00186303 0.393581 
 1.15888  -0.460559 -0.00188904 0.393561 
 1.16273  -0.460559 -0.00188904 0.393561 
 1.1669  -0.460579 -0.00189955 0.393558 
 1.17073  -0.460579 -0.00189955 0.393558 
 1.17492  -0.460582 -0.00188015 0.393569 
 1.17895  -0.460582 -0.00188015 0.393569 
 1.18276  -0.4606 -0.00187531 0.393554 
 1.1868  -0.4606 -0.00187531 0.393554 
 1.19089  -0.460607 -0.00189557 0.393559 
 1.19516  -0.460607 -0.00189557 0.393559 
 1.19918  -0.460587 -0.00187518 0.393557 
 1.20315  -0.460587 -0.00187518 0.393557 
 1.20704  -0.460572 -0.00188043 0.39357 
 1.21091  -0.460572 -0.00188043 0.39357 
 1.21525  -0.460574 -0.00188434 0.393584 
 1.2189  -0.460574 -0.00188434 0.393584 
 1.22296  -0.460567 -0.00189078 0.393567 
 1.22703  -0.460567 -0.00189078 0.393567 
 1.23129  -0.460578 -0.00188598 0.393565 
 1.23518  -0.460578 -0.00188598 0.393565 
 1.23918  -0.460601 -0.00186937 0.393556 
 1.24307  -0.460601 -0.00186937 0.393556 
 1.24709  -0.460562 -0.00189566 0.393544 
 1.25097  -0.460562 -0.00189566 0.393544 
 1.25521  -0.460577 -0.00189357 0.393551 
 1.25906  -0.460577 -0.00189357 0.393551 
 1.26321  -0.460575 -0.00189792 0.393537 
 1.26691  -0.460575 -0.00189792 0.393537 
 1.2712  -0.460572 -0.00188369 0.393575 
 1.275  -0.460572 -0.00188369 0.393575 
 1.27906  -0.460554 -0.00189884 0.393547 
 1.28301  -0.460554 -0.00189884 0.393547 
 1.28718  -0.460594 -0.001872 0.393573 
 1.29098  -0.460594 -0.001872 0.393573 
 1.29509  -0.460591 -0.00187579 0.393567 
 1.29896  -0.460591 -0.00187579 0.393567 
 1.30311  -0.460566 -0.00189245 0.393543 
 1.307  -0.460566 -0.00189245 0.393543 
 1.31109  -0.460586 -0.00189637 0.39358 
 1.31498  -0.460586 -0.00189637 0.39358 
 1.31903  -0.460592 -0.00187524 0.393577 
 1.32293  -0.460592 -0.00187524 0.393577 
 1.32726  -0.460568 -0.00190168 0.393559 
 1.3309  -0.460568 -0.00190168 0.393559 
 1.33523  -0.460562 -0.0018978 0.393533 
 1.33886  -0.460562 -0.0018978 0.393533 
 1.34301  -0.460595 -0.00187138 0.393558 
 1.34706  -0.460595 -0.00187138 0.393558 
 1.35125  -0.46057 -0.00189294 0.393557 
 1.35527  -0.46057 -0.00189294 0.393557 
 1.35931  -0.460581 -0.00187568 0.393567 
 1.36304  -0.460581 -0.00187568 0.393567 
 1.3673  -0.46057 -0.00190979 0.393564 
 1.37107  -0.46057 -0.00190979 0.393564 
 1.37518  -0.460588 -0.00188717 0.393575 
 1.37918  -0.460588 -0.00188717 0.393575 
 1.38318  -0.46056 -0.00190325 0.393575 
 1.38706  -0.46056 -0.00190325 0.393575 
 1.39139  -0.460574 -0.0018837 0.393586 
 1.39495  -0.460574 -0.0018837 0.393586 
 1.39895  -0.460565 -0.00188593 0.393544 
 1.40295  -0.460565 -0.00188593 0.393544 
 1.407  -0.460587 -0.00188934 0.393556 
 1.41092  -0.460587 -0.00188934 0.393556 
 1.41493  -0.460574 -0.00189579 0.393589 
 1.41884  -0.460574 -0.00189579 0.393589 
 1.42314  -0.460571 -0.00189351 0.393557 
 1.42687  -0.460571 -0.00189351 0.393557 
 1.43117  -0.460567 -0.00189347 0.393571 
 1.43493  -0.460567 -0.00189347 0.393571 
 1.43885  -0.460591 -0.0018872 0.393574 
 1.44294  -0.460591 -0.0018872 0.393574 
 1.44697  -0.460567 -0.00189182 0.393555 
 1.45082  -0.460567 -0.00189182 0.393555 
 1.45486  -0.460577 -0.00189732 0.393555 
 1.45882  -0.460577 -0.00189732 0.393555 
 1.46284  -0.460582 -0.00187996 0.39357 
 1.46681  -0.460582 -0.00187996 0.39357 
 1.47094  -0.460577 -0.00188548 0.393552 
 1.47491  -0.460577 -0.00188548 0.393552 
 1.47886  -0.460586 -0.00188445 0.393552 
 1.48283  -0.460586 -0.00188445 0.393552 
 1.48692  -0.460583 -0.00189413 0.393587 
 1.49078  -0.460583 -0.00189413 0.393587 
 1.49489  -0.460571 -0.00187677 0.393555 
 1.49878  -0.460571 -0.00187677 0.393555 
 1.50284  -0.460565 -0.00188154 0.393555 
 1.50686  -0.460565 -0.00188154 0.393555 
 1.51186  -0.460573 -0.00189791 0.393573 
 1.51508  -0.460573 -0.00189791 0.393573 
 1.51933  -0.460548 -0.00190807 0.393565 
 1.52305  -0.460548 -0.00190807 0.393565 
 1.52732  -0.460567 -0.00188695 0.393559 
 1.53117  -0.460567 -0.00188695 0.393559 
 1.53523  -0.460561 -0.0018961 0.393557 
 1.53902  -0.460561 -0.0018961 0.393557 
 1.54311  -0.460566 -0.00189616 0.393558 
 1.54711  -0.460566 -0.00189616 0.393558 
 1.55157  -0.460563 -0.00189178 0.393545 
 1.55513  -0.460563 -0.00189178 0.393545 
 1.55926  -0.460587 -0.00188702 0.39356 
 1.56308  -0.460587 -0.00188702 0.39356 
 1.56724  -0.460578 -0.00188272 0.393561 
 1.5711  -0.460578 -0.00188272 0.393561 
 1.57526  -0.460561 -0.00189565 0.39355 
 1.57908  -0.460561 -0.00189565 0.39355 
 1.58341  -0.460552 -0.0019108 0.393554 
 1.58708  -0.460552 -0.0019108 0.393554 
 1.5916  -0.460565 -0.00189243 0.393557 
 1.59514  -0.460565 -0.00189243 0.393557 
 1.59922  -0.460562 -0.00188256 0.39354 
 1.60305  -0.460562 -0.00188256 0.39354 
 1.60724  -0.460581 -0.00190182 0.393554 
 1.61102  -0.460581 -0.00190182 0.393554 
 1.61515  -0.460565 -0.00188091 0.393573 
 1.61902  -0.460565 -0.00188091 0.393573 
 1.62303  -0.460572 -0.00187828 0.393558 
 1.62705  -0.460572 -0.00187828 0.393558 
 1.63153  -0.460565 -0.00186957 0.393564 
 1.63505  -0.460565 -0.00186957 0.393564 
 1.63927  -0.460581 -0.0018832 0.393541 
 1.64302  -0.460581 -0.0018832 0.393541 
 1.64706  -0.460564 -0.00188693 0.393538 
 1.65104  -0.460564 -0.00188693 0.393538 
 1.65518  -0.460582 -0.00189857 0.393585 
 1.65904  -0.460582 -0.00189857 0.393585 
 1.66326  -0.460564 -0.00187106 0.393542 
 1.66718  -0.460564 -0.00187106 0.393542 
 1.67124  -0.460571 -0.00189187 0.393587 
 1.6751  -0.460571 -0.00189187 0.393587 
 1.6791  -0.460558 -0.00190641 0.393531 
 1.68298  -0.460558 -0.00190641 0.393531 
 1.68678  -0.460575 -0.00189348 0.39356 
 1.69075  -0.460575 -0.00189348 0.39356 
 1.69477  -0.460554 -0.00189009 0.393586 
 1.69875  -0.460554 -0.00189009 0.393586 
 1.70322  -0.46057 -0.0018908 0.39357 
 1.70719  -0.46057 -0.0018908 0.39357 
 1.71153  -0.460559 -0.00187609 0.393564 
 1.71506  -0.460559 -0.00187609 0.393564 
 1.71924  -0.460546 -0.00189876 0.393553 
 1.72308  -0.460546 -0.00189876 0.393553 
 1.7271  -0.460558 -0.00190427 0.393562 
 1.73105  -0.460558 -0.00190427 0.393562 
 1.73512  -0.460559 -0.00188687 0.39356 
 1.73906  -0.460559 -0.00188687 0.39356 
 1.74322  -0.460546 -0.00187206 0.393538 
 1.74717  -0.460546 -0.00187206 0.393538 
 1.75132  -0.460536 -0.00189315 0.393505 
 1.75507  -0.460536 -0.00189315 0.393505 
 1.75905  -0.460509 -0.00190859 0.393498 
 1.76309  -0.460509 -0.00190859 0.393498 
 1.76723  -0.4605 -0.00187873 0.393512 
 1.77131  -0.4605 -0.00187873 0.393512 
 1.7751  -0.460493 -0.00189001 0.393531 
 1.77912  -0.460493 -0.00189001 0.393531 
 1.78309  -0.460482 -0.00190349 0.393563 
 1.78723  -0.460482 -0.00190349 0.393563 
 1.79111  -0.460432 -0.00190029 0.393551 
 1.79509  -0.460432 -0.00190029 0.393551 
 1.79911  -0.460384 -0.00189597 0.39354 
 1.80308  -0.460384 -0.00189597 0.39354 
 1.80708  -0.460357 -0.00190946 0.39354 
 1.81112  -0.460357 -0.00190946 0.39354 
 1.81511  -0.460322 -0.00194945 0.39358 
 1.81905  -0.460322 -0.00194945 0.39358 
 1.82314  -0.460286 -0.00200046 0.393556 
 1.82717  -0.460286 -0.00200046 0.393556 
 1.83105  -0.460227 -0.00201195 0.393557 
 1.83497  -0.460227 -0.00201195 0.393557 
 1.83895  -0.460171 -0.00203168 0.393571 
 1.84294  -0.460171 -0.00203168 0.393571 
 1.84694  -0.460088 -0.0020822 0.393554 
 1.85093  -0.460088 -0.0020822 0.393554 
 1.85518  -0.459994 -0.00210542 0.393557 
 1.85892  -0.459994 -0.00210542 0.393557 
 1.86294  -0.459965 -0.00208559 0.393589 
 1.86702  -0.459965 -0.00208559 0.393589 
 1.87104  -0.459853 -0.00209979 0.393601 
 1.87509  -0.459853 -0.00209979 0.393601 
 1.87907  -0.459792 -0.00210248 0.393586 
 1.88301  -0.459792 -0.00210248 0.393586 
 1.88698  -0.459716 -0.00210669 0.393581 
 1.89097  -0.459716 -0.00210669 0.393581 
 1.89506  -0.459615 -0.00210408 0.39361 
 1.89901  -0.459615 -0.00210408 0.39361 
 1.90311  -0.459536 -0.00209678 0.393586 
 1.90704  -0.459536 -0.00209678 0.393586 
 1.9109  -0.459461 -0.00209497 0.39363 
 1.91487  -0.459461 -0.00209497 0.39363 
 1.91893  -0.459349 -0.00208571 0.393632 
 1.92285  -0.459349 -0.00208571 0.393632 
 1.92693  -0.459245 -0.00210238 0.39362 
 1.93085  -0.459245 -0.00210238 0.39362 
 1.9349  -0.459143 -0.00209152 0.393616 
 1.93903  -0.459143 -0.00209152 0.393616 
 1.94315  -0.45905 -0.00211355 0.393592 
 1.94814  -0.45905 -0.00211355 0.393592 
 1.95115  -0.458933 -0.00209329 0.393598 
 1.95508  -0.458933 -0.00209329 0.393598 
 1.95906  -0.458826 -0.00207716 0.393567 
 1.96318  -0.458826 -0.00207716 0.393567 
 1.96698  -0.458696 -0.00209334 0.393603 
 1.97094  -0.458696 -0.00209334 0.393603 
 1.97498  -0.458589 -0.00210199 0.393599 
 1.97895  -0.458589 -0.00210199 0.393599 
 1.98292  -0.458462 -0.00209867 0.393585 
 1.98696  -0.458462 -0.00209867 0.393585 
 1.99093  -0.458335 -0.00209532 0.393571 
 1.99484  -0.458335 -0.00209532 0.393571 
 1.99908  -0.458232 -0.00209704 0.393582 
 2.0031  -0.458232 -0.00209704 0.393582 
 2.00718  -0.458123 -0.00208398 0.393575 
 2.01106  -0.458123 -0.00208398 0.393575 
 2.01506  -0.457972 -0.0020844 0.393602 
 2.01908  -0.457972 -0.0020844 0.393602 
 2.02316  -0.457839 -0.00208374 0.393594 
 2.02783  -0.457839 -0.00208374 0.393594 
 2.03113  -0.457715 -0.00211479 0.393581 
 2.03512  -0.457715 -0.00211479 0.393581 
 2.03906  -0.457585 -0.00210088 0.393581 
 2.04312  -0.457585 -0.00210088 0.393581 
 2.04707  -0.457449 -0.0021123 0.393609 
 2.05105  -0.457449 -0.0021123 0.393609 
 2.05506  -0.457331 -0.00208291 0.393589 
 2.05902  -0.457331 -0.00208291 0.393589 
 2.06315  -0.457168 -0.00211303 0.39358 
 2.0672  -0.457168 -0.00211303 0.39358 
 2.07116  -0.457042 -0.00210634 0.393557 
 2.07504  -0.457042 -0.00210634 0.393557 
 2.07903  -0.456896 -0.00211379 0.393565 
 2.08308  -0.456896 -0.00211379 0.393565 
 2.08701  -0.456762 -0.00207696 0.393521 
 2.09104  -0.456762 -0.00207696 0.393521 
 2.09505  -0.456574 -0.00209686 0.393461 
 2.09902  -0.456574 -0.00209686 0.393461 
 2.10312  -0.456454 -0.00210083 0.393481 
 2.10775  -0.456454 -0.00210083 0.393481 
 2.11101  -0.456287 -0.00209987 0.393401 
 2.11496  -0.456287 -0.00209987 0.393401 
 2.119  -0.456114 -0.00210157 0.393404 
 2.123  -0.456114 -0.00210157 0.393404 
 2.12703  -0.455956 -0.00209346 0.393337 
 2.13101  -0.455956 -0.00209346 0.393337 
 2.13504  -0.455773 -0.00210423 0.393327 
 2.13905  -0.455773 -0.00210423 0.393327 
 2.1431  -0.455619 -0.00211359 0.393295 
 2.14722  -0.455619 -0.00211359 0.393295 
 2.15115  -0.455425 -0.00213477 0.393232 
 2.15516  -0.455425 -0.00213477 0.393232 
 2.15912  -0.455241 -0.00212681 0.393192 
 2.16308  -0.455241 -0.00212681 0.393192 
 2.16712  -0.455067 -0.00213185 0.393192 
 2.1711  -0.455067 -0.00213185 0.393192 
 2.17511  -0.454884 -0.00212684 0.393183 
 2.17912  -0.454884 -0.00212684 0.393183 
 2.18326  -0.454703 -0.00213855 0.393145 
 2.18712  -0.454703 -0.00213855 0.393145 
 2.19111  -0.454523 -0.00214632 0.393089 
 2.19529  -0.454523 -0.00214632 0.393089 
 2.19901  -0.454331 -0.00216065 0.39306 
 2.203  -0.454331 -0.00216065 0.39306 
 2.20712  -0.454133 -0.00215824 0.392991 
 2.21098  -0.454133 -0.00215824 0.392991 
 2.21514  -0.453946 -0.00214565 0.39296 
 2.21897  -0.453946 -0.00214565 0.39296 
