 TimeStamp etaslcore.tip.0 etaslcore.tip.1 etaslcore.tip.2
 0.239236  -0.459673 -0.00197636 0.393275 
 0.243324  -0.459663 -0.00197664 0.393295 
 0.247215  -0.459663 -0.00197664 0.393295 
 0.25129  -0.45965 -0.00199569 0.393253 
 0.25508  -0.45965 -0.00199569 0.393253 
 0.259098  -0.459658 -0.00199903 0.39328 
 0.263141  -0.459658 -0.00199903 0.39328 
 0.267208  -0.459681 -0.00197476 0.393281 
 0.270982  -0.459681 -0.00197476 0.393281 
 0.275084  -0.459662 -0.00196739 0.393277 
 0.278996  -0.459662 -0.00196739 0.393277 
 0.283089  -0.459683 -0.00196703 0.393288 
 0.286983  -0.459683 -0.00196703 0.393288 
 0.291201  -0.459669 -0.00197464 0.393295 
 0.295091  -0.459669 -0.00197464 0.393295 
 0.299179  -0.459673 -0.00199649 0.393284 
 0.30305  -0.459673 -0.00199649 0.393284 
 0.307065  -0.459666 -0.00198057 0.393284 
 0.311062  -0.459666 -0.00198057 0.393284 
 0.31522  -0.459673 -0.00198817 0.3933 
 0.319249  -0.459673 -0.00198817 0.3933 
 0.323503  -0.459671 -0.00198184 0.393287 
 0.32719  -0.459671 -0.00198184 0.393287 
 0.331385  -0.459659 -0.00197063 0.393308 
 0.335042  -0.459659 -0.00197063 0.393308 
 0.339047  -0.459659 -0.00197723 0.393274 
 0.343087  -0.459659 -0.00197723 0.393274 
 0.347333  -0.459662 -0.00197457 0.393246 
 0.351065  -0.459662 -0.00197457 0.393246 
 0.355209  -0.459662 -0.00196034 0.393287 
 0.35883  -0.459662 -0.00196034 0.393287 
 0.363007  -0.459648 -0.00197668 0.393275 
 0.367111  -0.459648 -0.00197668 0.393275 
 0.371153  -0.45968 -0.00196265 0.393297 
 0.375087  -0.45968 -0.00196265 0.393297 
 0.379276  -0.459664 -0.00199256 0.393306 
 0.383096  -0.459664 -0.00199256 0.393306 
 0.38716  -0.459678 -0.00198441 0.393292 
 0.39095  -0.459678 -0.00198441 0.393292 
 0.395205  -0.459663 -0.00196909 0.393298 
 0.399015  -0.459663 -0.00196909 0.393298 
 0.403275  -0.459664 -0.00196799 0.39326 
 0.407055  -0.459664 -0.00196799 0.39326 
 0.410986  -0.459661 -0.00196693 0.393258 
 0.414949  -0.459661 -0.00196693 0.393258 
 0.418925  -0.459654 -0.00197115 0.393264 
 0.422928  -0.459654 -0.00197115 0.393264 
 0.426895  -0.459656 -0.00198317 0.393284 
 0.430803  -0.459656 -0.00198317 0.393284 
 0.434871  -0.45967 -0.00196254 0.393274 
 0.438814  -0.45967 -0.00196254 0.393274 
 0.443339  -0.459681 -0.00197567 0.393261 
 0.447107  -0.459681 -0.00197567 0.393261 
 0.451057  -0.459695 -0.00197639 0.393278 
 0.455043  -0.459695 -0.00197639 0.393278 
 0.459003  -0.459653 -0.00196517 0.393273 
 0.462911  -0.459653 -0.00196517 0.393273 
 0.466956  -0.459664 -0.00197517 0.393296 
 0.470975  -0.459664 -0.00197517 0.393296 
 0.475082  -0.459683 -0.00197414 0.393273 
 0.479022  -0.459683 -0.00197414 0.393273 
 0.483038  -0.459673 -0.00196584 0.393254 
 0.486854  -0.459673 -0.00196584 0.393254 
 0.490963  -0.459647 -0.00198308 0.393245 
 0.494884  -0.459647 -0.00198308 0.393245 
 0.498866  -0.459662 -0.00197278 0.393275 
 0.50288  -0.459662 -0.00197278 0.393275 
 0.506969  -0.459653 -0.00197448 0.393279 
 0.510879  -0.459653 -0.00197448 0.393279 
 0.514891  -0.45966 -0.00196795 0.393251 
 0.518893  -0.45966 -0.00196795 0.393251 
 0.523129  -0.459666 -0.00198058 0.393324 
 0.526995  -0.459666 -0.00198058 0.393324 
 0.530977  -0.459648 -0.00195154 0.39327 
 0.534913  -0.459648 -0.00195154 0.39327 
 0.53898  -0.459664 -0.00198382 0.393262 
 0.543063  -0.459664 -0.00198382 0.393262 
 0.547314  -0.459676 -0.00196261 0.393265 
 0.551087  -0.459676 -0.00196261 0.393265 
 0.55517  -0.459681 -0.00198221 0.393275 
 0.559146  -0.459681 -0.00198221 0.393275 
 0.563795  -0.459678 -0.0019725 0.393308 
 0.567158  -0.459678 -0.0019725 0.393308 
 0.57122  -0.459661 -0.00197726 0.393293 
 0.575114  -0.459661 -0.00197726 0.393293 
 0.579344  -0.459658 -0.00197018 0.393289 
 0.583097  -0.459658 -0.00197018 0.393289 
 0.587183  -0.459662 -0.00197086 0.393279 
 0.591213  -0.459662 -0.00197086 0.393279 
 0.595191  -0.459681 -0.00196834 0.393248 
 0.599168  -0.459681 -0.00196834 0.393248 
 0.603633  -0.459672 -0.00197345 0.393258 
 0.607075  -0.459672 -0.00197345 0.393258 
 0.611061  -0.459664 -0.00196741 0.393259 
 0.615273  -0.459664 -0.00196741 0.393259 
 0.619478  -0.459674 -0.00196649 0.393276 
 0.62317  -0.459674 -0.00196649 0.393276 
 0.62707  -0.459686 -0.00194807 0.393283 
 0.631036  -0.459686 -0.00194807 0.393283 
 0.635214  -0.459679 -0.00198014 0.393294 
 0.639028  -0.459679 -0.00198014 0.393294 
 0.643173  -0.459659 -0.00197455 0.393288 
 0.647049  -0.459659 -0.00197455 0.393288 
 0.651178  -0.459695 -0.00197638 0.39328 
 0.655081  -0.459695 -0.00197638 0.39328 
 0.659189  -0.459664 -0.00196036 0.393265 
 0.663035  -0.459664 -0.00196036 0.393265 
 0.667169  -0.459671 -0.0019757 0.393282 
 0.671048  -0.459671 -0.0019757 0.393282 
 0.675558  -0.459683 -0.0019703 0.393311 
 0.679109  -0.459683 -0.0019703 0.393311 
 0.683508  -0.459662 -0.00198203 0.393301 
 0.687001  -0.459662 -0.00198203 0.393301 
 0.691224  -0.459669 -0.00197569 0.3933 
 0.69493  -0.459669 -0.00197569 0.3933 
 0.699001  -0.45967 -0.00196312 0.39328 
 0.702906  -0.45967 -0.00196312 0.39328 
 0.707161  -0.459664 -0.00199853 0.393306 
 0.710892  -0.459664 -0.00199853 0.393306 
 0.715076  -0.459664 -0.00198446 0.393246 
 0.719281  -0.459664 -0.00198446 0.393246 
 0.723131  -0.45969 -0.00197691 0.393282 
 0.726898  -0.45969 -0.00197691 0.393282 
 0.730953  -0.459664 -0.00199088 0.393271 
 0.734853  -0.459664 -0.00199088 0.393271 
 0.738951  -0.459663 -0.00198176 0.393295 
 0.742897  -0.459663 -0.00198176 0.393295 
 0.746962  -0.459653 -0.00198372 0.393292 
 0.750934  -0.459653 -0.00198372 0.393292 
 0.755068  -0.45967 -0.00196042 0.39333 
 0.759003  -0.45967 -0.00196042 0.39333 
 0.763102  -0.459654 -0.0019745 0.393312 
 0.766992  -0.459654 -0.0019745 0.393312 
 0.770957  -0.45968 -0.00195994 0.393281 
 0.77501  -0.45968 -0.00195994 0.393281 
 0.779231  -0.459664 -0.00198446 0.393264 
 0.782996  -0.459664 -0.00198446 0.393264 
 0.787182  -0.459666 -0.00197518 0.393258 
 0.791078  -0.459666 -0.00197518 0.393258 
 0.795146  -0.45966 -0.00198366 0.393244 
 0.799184  -0.45966 -0.00198366 0.393244 
 0.80311  -0.459669 -0.00198273 0.393295 
 0.807018  -0.459669 -0.00198273 0.393295 
 0.811117  -0.459677 -0.00197742 0.393266 
 0.815085  -0.459677 -0.00197742 0.393266 
 0.81923  -0.459659 -0.00198263 0.393315 
 0.823014  -0.459659 -0.00198263 0.393315 
 0.827148  -0.459654 -0.00196899 0.393291 
 0.831113  -0.459654 -0.00196899 0.393291 
 0.835278  -0.459645 -0.00197646 0.393255 
 0.839158  -0.459645 -0.00197646 0.393255 
 0.842849  -0.459653 -0.00196461 0.393283 
 0.846743  -0.459653 -0.00196461 0.393283 
 0.850851  -0.459665 -0.00199256 0.393279 
 0.854738  -0.459665 -0.00199256 0.393279 
 0.858797  -0.459661 -0.00198713 0.393288 
 0.862794  -0.459661 -0.00198713 0.393288 
 0.86679  -0.459669 -0.00196804 0.393304 
 0.870752  -0.459669 -0.00196804 0.393304 
 0.874932  -0.459666 -0.00198539 0.393255 
 0.878876  -0.459666 -0.00198539 0.393255 
 0.882783  -0.45965 -0.00198042 0.393285 
 0.886782  -0.45965 -0.00198042 0.393285 
 0.890818  -0.45967 -0.00195388 0.393296 
 0.894784  -0.45967 -0.00195388 0.393296 
 0.898821  -0.459666 -0.00197667 0.393292 
 0.90271  -0.459666 -0.00197667 0.393292 
 0.90685  -0.459683 -0.00196595 0.393275 
 0.91073  -0.459683 -0.00196595 0.393275 
 0.914866  -0.459664 -0.00198325 0.393274 
 0.918735  -0.459664 -0.00198325 0.393274 
 0.922806  -0.459662 -0.00197727 0.393289 
 0.926871  -0.459662 -0.00197727 0.393289 
 0.930732  -0.45965 -0.00196515 0.393273 
 0.934731  -0.45965 -0.00196515 0.393273 
 0.938734  -0.459659 -0.00197781 0.393277 
 0.94273  -0.459659 -0.00197781 0.393277 
 0.946742  -0.459648 -0.00197341 0.393295 
 0.950853  -0.459648 -0.00197341 0.393295 
 0.955069  -0.459659 -0.0019886 0.393299 
 0.95886  -0.459659 -0.0019886 0.393299 
 0.962959  -0.459654 -0.00197058 0.39328 
 0.966805  -0.459654 -0.00197058 0.39328 
 0.970988  -0.459671 -0.00198872 0.393304 
 0.975014  -0.459671 -0.00198872 0.393304 
 0.979137  -0.459657 -0.0019898 0.393318 
 0.983018  -0.459657 -0.0019898 0.393318 
 0.987134  -0.45966 -0.00197559 0.393292 
 0.991209  -0.45966 -0.00197559 0.393292 
 0.995239  -0.459667 -0.00197519 0.393272 
 0.999083  -0.459667 -0.00197519 0.393272 
 1.00321  -0.45966 -0.00197873 0.393273 
 1.00714  -0.45966 -0.00197873 0.393273 
 1.01114  -0.459657 -0.00198048 0.393296 
 1.01524  -0.459657 -0.00198048 0.393296 
 1.01913  -0.459659 -0.0019886 0.393271 
 1.02301  -0.459659 -0.0019886 0.393271 
 1.02712  -0.459665 -0.00199416 0.393286 
 1.03102  -0.459665 -0.00199416 0.393286 
 1.03541  -0.459677 -0.00197351 0.393255 
 1.03911  -0.459677 -0.00197351 0.393255 
 1.04324  -0.459665 -0.00198596 0.393286 
 1.0471  -0.459665 -0.00198596 0.393286 
 1.05115  -0.45965 -0.00197985 0.393278 
 1.05508  -0.45965 -0.00197985 0.393278 
 1.0591  -0.459674 -0.00198009 0.39329 
 1.06308  -0.459674 -0.00198009 0.39329 
 1.06719  -0.459648 -0.00197983 0.393273 
 1.07109  -0.459648 -0.00197983 0.393273 
 1.07519  -0.459645 -0.00199237 0.393295 
 1.07917  -0.459645 -0.00199237 0.393295 
 1.08312  -0.45967 -0.0019669 0.393262 
 1.08694  -0.45967 -0.0019669 0.393262 
 1.09127  -0.45968 -0.00196814 0.393301 
 1.09496  -0.45968 -0.00196814 0.393301 
 1.09909  -0.459651 -0.00198255 0.393251 
 1.10297  -0.459651 -0.00198255 0.393251 
 1.10713  -0.45965 -0.00197772 0.393264 
 1.11099  -0.45965 -0.00197772 0.393264 
 1.11528  -0.45964 -0.0019902 0.393275 
 1.11902  -0.45964 -0.0019902 0.393275 
 1.12293  -0.459671 -0.0019839 0.393282 
 1.12691  -0.459671 -0.0019839 0.393282 
 1.13115  -0.459651 -0.00197503 0.393303 
 1.13491  -0.459651 -0.00197503 0.393303 
 1.13921  -0.459663 -0.00197663 0.393256 
 1.14292  -0.459663 -0.00197663 0.393256 
 1.14714  -0.459652 -0.00199244 0.393323 
 1.15093  -0.459652 -0.00199244 0.393323 
 1.15516  -0.459665 -0.00196641 0.393302 
 1.15907  -0.459665 -0.00196641 0.393302 
 1.16318  -0.459666 -0.00197013 0.393285 
 1.16693  -0.459666 -0.00197013 0.393285 
 1.17121  -0.459636 -0.00197208 0.393275 
 1.17495  -0.459636 -0.00197208 0.393275 
 1.17906  -0.459665 -0.00196473 0.393266 
 1.18295  -0.459665 -0.00196473 0.393266 
 1.18709  -0.459653 -0.00197654 0.393295 
 1.19097  -0.459653 -0.00197654 0.393295 
 1.19538  -0.459665 -0.00199462 0.393244 
 1.19912  -0.459665 -0.00199462 0.393244 
 1.20336  -0.459665 -0.00197936 0.393298 
 1.2071  -0.459665 -0.00197936 0.393298 
 1.21124  -0.459682 -0.00197208 0.393311 
 1.21499  -0.459682 -0.00197208 0.393311 
 1.21935  -0.459657 -0.00199128 0.393268 
 1.22302  -0.459657 -0.00199128 0.393268 
 1.22711  -0.459645 -0.00197767 0.393267 
 1.23113  -0.459645 -0.00197767 0.393267 
 1.23513  -0.459658 -0.00196523 0.393271 
 1.23905  -0.459658 -0.00196523 0.393271 
 1.2432  -0.459671 -0.00197672 0.393291 
 1.24699  -0.459671 -0.00197672 0.393291 
 1.25136  -0.459663 -0.00197235 0.393284 
 1.25499  -0.459663 -0.00197235 0.393284 
 1.25918  -0.459681 -0.00196926 0.393278 
 1.26301  -0.459681 -0.00196926 0.393278 
 1.26743  -0.459649 -0.00198253 0.393294 
 1.27121  -0.459633 -0.00198891 0.393287 
 1.27496  -0.459633 -0.00198891 0.393287 
 1.27909  -0.459633 -0.00198891 0.393287 
 1.2831  -0.459661 -0.00198424 0.393265 
 1.287  -0.459661 -0.00198424 0.393265 
 1.29111  -0.459664 -0.00197999 0.393288 
 1.29519  -0.459676 -0.00197137 0.393274 
 1.29908  -0.459676 -0.00197137 0.393274 
 1.30313  -0.459676 -0.00197137 0.393274 
 1.30735  -0.459657 -0.0019817 0.393275 
 1.31115  -0.459657 -0.0019817 0.393275 
 1.3162  -0.459658 -0.00196903 0.393299 
 1.31908  -0.459658 -0.00196903 0.393299 
 1.32307  -0.459653 -0.00197056 0.393251 
 1.32705  -0.459653 -0.00197056 0.393251 
 1.33092  -0.459653 -0.00197057 0.393265 
 1.33496  -0.459653 -0.00197057 0.393265 
 1.3389  -0.459661 -0.00197065 0.393269 
 1.34291  -0.459661 -0.00197065 0.393269 
 1.34705  -0.459662 -0.00198111 0.393296 
 1.35102  -0.459662 -0.00198111 0.393296 
 1.35519  -0.459654 -0.00199732 0.393302 
 1.359  -0.459654 -0.00199732 0.393302 
 1.36311  -0.459647 -0.00198039 0.393288 
 1.36697  -0.459647 -0.00198039 0.393288 
 1.37128  -0.459656 -0.00198376 0.393301 
 1.37498  -0.459656 -0.00198376 0.393301 
 1.37909  -0.459664 -0.0019746 0.39331 
 1.3832  -0.459647 -0.00198579 0.393288 
 1.38722  -0.459647 -0.00198579 0.393288 
 1.39121  -0.459647 -0.00198579 0.393288 
 1.39551  -0.459666 -0.00198597 0.39328 
 1.39916  -0.459666 -0.00198597 0.39328 
 1.40322  -0.459665 -0.0019544 0.393279 
 1.40707  -0.459665 -0.0019544 0.393279 
 1.41124  -0.459665 -0.00198475 0.3933 
 1.41517  -0.459665 -0.00198475 0.3933 
 1.41928  -0.459657 -0.00197331 0.393279 
 1.42303  -0.459657 -0.00197331 0.393279 
 1.42727  -0.459661 -0.00198323 0.393325 
 1.4312  -0.459661 -0.00198323 0.393325 
 1.43532  -0.45966 -0.00197661 0.39328 
 1.43904  -0.45966 -0.00197661 0.39328 
 1.44311  -0.459661 -0.00199458 0.393282 
 1.44697  -0.459661 -0.00199458 0.393282 
 1.45122  -0.459659 -0.00198051 0.393293 
 1.45496  -0.459659 -0.00198051 0.393293 
 1.45907  -0.459652 -0.00199244 0.393301 
 1.46297  -0.459652 -0.00199244 0.393301 
 1.46717  -0.459667 -0.00197192 0.393288 
 1.47117  -0.45966 -0.00197725 0.393307 
 1.47506  -0.45966 -0.00197725 0.393307 
 1.47899  -0.45966 -0.00197725 0.393307 
 1.48322  -0.459657 -0.00198105 0.393256 
 1.48706  -0.459657 -0.00198105 0.393256 
 1.49108  -0.45964 -0.00197584 0.393268 
 1.49541  -0.45967 -0.00197523 0.393312 
 1.49897  -0.45967 -0.00197523 0.393312 
 1.50312  -0.459658 -0.0019805 0.39328 
 1.5071  -0.459658 -0.0019805 0.39328 
 1.51166  -0.459647 -0.00198969 0.393277 
 1.51546  -0.459647 -0.00198969 0.393277 
 1.51941  -0.45966 -0.00198321 0.393291 
 1.52309  -0.45966 -0.00198321 0.393291 
 1.52732  -0.45968 -0.00196218 0.393319 
 1.53109  -0.45968 -0.00196218 0.393319 
 1.53527  -0.459636 -0.00199107 0.393297 
 1.53921  -0.459636 -0.00199107 0.393297 
 1.54332  -0.459636 -0.00199107 0.393297 
 1.54788  -0.459651 -0.00198164 0.393308 
 1.55124  -0.459651 -0.00198164 0.393308 
 1.55534  -0.459648 -0.00197547 0.393285 
 1.55939  -0.459658 -0.00197723 0.393301 
 1.56325  -0.459658 -0.00197723 0.393301 
 1.56741  -0.45966 -0.00198052 0.393287 
 1.57109  -0.45966 -0.00198052 0.393287 
 1.57523  -0.45967 -0.00197614 0.393272 
 1.57909  -0.45967 -0.00197614 0.393272 
 1.5831  -0.45967 -0.00197614 0.393272 
 1.58743  -0.459671 -0.00198005 0.393277 
 1.59135  -0.459671 -0.00198005 0.393277 
 1.59555  -0.459661 -0.00198097 0.393283 
 1.59928  -0.459659 -0.0019859 0.393299 
 1.60307  -0.459659 -0.0019859 0.393299 
 1.60721  -0.459661 -0.00197065 0.393269 
 1.61123  -0.459661 -0.00197065 0.393269 
 1.615  -0.459661 -0.00197065 0.393269 
 1.6192  -0.459629 -0.00196663 0.393314 
 1.62324  -0.459629 -0.00196663 0.393314 
 1.62729  -0.459658 -0.00197929 0.393294 
 1.63134  -0.459658 -0.00197929 0.393294 
 1.63554  -0.459637 -0.00196883 0.393283 
 1.63906  -0.459637 -0.00196883 0.393283 
 1.64314  -0.45966 -0.00198264 0.393279 
 1.64697  -0.45966 -0.00198264 0.393279 
 1.65137  -0.45967 -0.00198723 0.393295 
 1.65507  -0.45967 -0.00198723 0.393295 
 1.65941  -0.459663 -0.00199087 0.393277 
 1.66301  -0.459663 -0.00199087 0.393277 
 1.66739  -0.459668 -0.00197194 0.393299 
 1.67098  -0.459668 -0.00197194 0.393299 
 1.67537  -0.459644 -0.00197004 0.393275 
 1.67911  -0.459644 -0.00197004 0.393275 
 1.68349  -0.459685 -0.00198558 0.393289 
 1.68713  -0.459685 -0.00198558 0.393289 
 1.69105  -0.459642 -0.00197856 0.393295 
 1.69509  -0.459642 -0.00197856 0.393295 
 1.69932  -0.459657 -0.00198646 0.39332 
 1.70329  -0.459657 -0.00198646 0.39332 
 1.70736  -0.459652 -0.00197345 0.393261 
 1.71165  -0.459652 -0.00197345 0.393261 
 1.71513  -0.459666 -0.00197192 0.393296 
 1.71929  -0.459667 -0.00199528 0.393282 
 1.72294  -0.459667 -0.00199528 0.393282 
 1.72691  -0.459667 -0.00199528 0.393282 
 1.73117  -0.459644 -0.00196663 0.393274 
 1.73513  -0.459648 -0.0019804 0.393259 
 1.73909  -0.459648 -0.0019804 0.393259 
 1.74307  -0.459648 -0.0019804 0.393259 
 1.74757  -0.459656 -0.00196464 0.393278 
 1.75111  -0.459656 -0.00196464 0.393278 
 1.75529  -0.459665 -0.00197787 0.393286 
 1.75911  -0.459665 -0.00197787 0.393286 
 1.76325  -0.459657 -0.00199151 0.393274 
 1.76707  -0.459657 -0.00199151 0.393274 
 1.77144  -0.459652 -0.00198526 0.393283 
 1.77509  -0.459652 -0.00198526 0.393283 
 1.77905  -0.459659 -0.00197603 0.393304 
 1.78311  -0.459659 -0.00197603 0.393304 
 1.78711  -0.459644 -0.00199235 0.393284 
 1.79097  -0.459644 -0.00199235 0.393284 
 1.79492  -0.459639 -0.00198243 0.393293 
 1.79885  -0.459639 -0.00198243 0.393293 
 1.80288  -0.459662 -0.00197605 0.393278 
 1.80686  -0.459662 -0.00197605 0.393278 
 1.811  -0.459638 -0.0019803 0.3933 
 1.81483  -0.459638 -0.0019803 0.3933 
 1.81897  -0.459676 -0.00199055 0.393274 
 1.82287  -0.459676 -0.00199055 0.393274 
 1.82725  -0.45967 -0.00197613 0.393274 
 1.83081  -0.45967 -0.00197613 0.393274 
 1.835  -0.459669 -0.001998 0.393281 
 1.83887  -0.459669 -0.001998 0.393281 
 1.84304  -0.459666 -0.00198058 0.39328 
 1.84686  -0.459666 -0.00198058 0.39328 
 1.85094  -0.459663 -0.00197785 0.393284 
 1.85486  -0.459663 -0.00197785 0.393284 
 1.85889  -0.459651 -0.00196786 0.393283 
 1.86283  -0.459651 -0.00196786 0.393283 
 1.86704  -0.459666 -0.00198058 0.393301 
 1.87107  -0.459666 -0.00198058 0.393301 
 1.87534  -0.459652 -0.00200063 0.393253 
 1.87921  -0.459659 -0.00198533 0.393266 
 1.88309  -0.459659 -0.00198533 0.393266 
 1.88707  -0.459659 -0.00198533 0.393266 
 1.89132  -0.459672 -0.00195269 0.393291 
 1.89506  -0.459672 -0.00195269 0.393291 
 1.89919  -0.459667 -0.00197462 0.393266 
 1.90303  -0.459667 -0.00197462 0.393266 
 1.90737  -0.45966 -0.00197782 0.393314 
 1.9111  -0.45966 -0.00197782 0.393314 
 1.91527  -0.459675 -0.00197406 0.393284 
 1.91902  -0.459648 -0.00198739 0.393316 
 1.92294  -0.459648 -0.00198739 0.393316 
 1.92698  -0.459648 -0.00198739 0.393316 
 1.93129  -0.459658 -0.0019685 0.3933 
 1.93501  -0.459658 -0.0019685 0.3933 
 1.93936  -0.459666 -0.00197609 0.393291 
 1.94313  -0.459666 -0.00197609 0.393291 
 1.94713  -0.459684 -0.00198167 0.393304 
 1.95103  -0.459684 -0.00198167 0.393304 
 1.95515  -0.459663 -0.00196696 0.393282 
 1.95893  -0.459652 -0.00196627 0.393264 
 1.96292  -0.459652 -0.00196627 0.393264 
 1.96691  -0.459663 -0.00197728 0.393277 
 1.97088  -0.459663 -0.00197728 0.393277 
 1.97491  -0.459651 -0.00195639 0.393285 
 1.97893  -0.459651 -0.00195639 0.393285 
 1.98296  -0.459651 -0.00195639 0.393285 
 1.98767  -0.45967 -0.00197735 0.393306 
 1.99122  -0.45967 -0.00197735 0.393306 
 1.99521  -0.459657 -0.00197062 0.393299 
 1.99923  -0.459668 -0.00196958 0.393305 
 2.00306  -0.459668 -0.00196958 0.393305 
 2.00726  -0.459645 -0.00197767 0.393289 
 2.01103  -0.459645 -0.00197767 0.393289 
 2.01519  -0.459673 -0.0019675 0.393293 
 2.01905  -0.459673 -0.0019675 0.393293 
 2.02327  -0.459678 -0.0019598 0.39329 
 2.027  -0.459678 -0.0019598 0.39329 
 2.03115  -0.459683 -0.00193966 0.393302 
 2.03498  -0.459683 -0.00193966 0.393302 
 2.03898  -0.459683 -0.00193966 0.393302 
 2.04298  -0.459662 -0.00194592 0.393252 
 2.04698  -0.459662 -0.00194592 0.393252 
 2.05096  -0.45969 -0.00194229 0.393267 
 2.05497  -0.45969 -0.00194229 0.393267 
 2.05911  -0.459688 -0.00192374 0.393285 
 2.06324  -0.459688 -0.00192374 0.393285 
 2.06737  -0.45971 -0.00191901 0.393274 
 2.07116  -0.45971 -0.00191901 0.393274 
 2.07511  -0.459704 -0.00189639 0.393279 
 2.07912  -0.459704 -0.00189639 0.393279 
 2.08325  -0.459733 -0.00186892 0.393329 
 2.08715  -0.459733 -0.00186892 0.393329 
 2.09148  -0.459715 -0.00185673 0.393276 
 2.09504  -0.459715 -0.00185673 0.393276 
 2.09918  -0.459744 -0.00185737 0.39329 
 2.10317  -0.459744 -0.00185737 0.39329 
 2.10757  -0.45973 -0.00182631 0.393291 
 2.11111  -0.45975 -0.0018362 0.393306 
 2.11512  -0.45975 -0.0018362 0.393306 
 2.11903  -0.45974 -0.00184327 0.393299 
 2.12307  -0.45974 -0.00184327 0.393299 
 2.12706  -0.459705 -0.00185393 0.393298 
 2.13106  -0.459705 -0.00185393 0.393298 
 2.13509  -0.459661 -0.00189548 0.393317 
 2.13911  -0.459661 -0.00189548 0.393317 
 2.14319  -0.459661 -0.00189548 0.393317 
 2.14711  -0.45963 -0.00192473 0.393271 
 2.15109  -0.45963 -0.00192473 0.393271 
 2.15497  -0.459608 -0.00194171 0.393292 
 2.159  -0.459523 -0.00200117 0.393292 
 2.16314  -0.459523 -0.00200117 0.393292 
 2.16707  -0.459483 -0.00206108 0.393309 
 2.17107  -0.459483 -0.00206108 0.393309 
 2.17511  -0.459417 -0.00213436 0.393273 
 2.17908  -0.459417 -0.00213436 0.393273 
 2.18325  -0.459417 -0.00213436 0.393273 
 2.18713  -0.459352 -0.00216955 0.393266 
 2.19103  -0.459352 -0.00216955 0.393266 
 2.19502  -0.459285 -0.00224942 0.393252 
 2.19915  -0.459205 -0.00233587 0.393262 
 2.20301  -0.459205 -0.00233587 0.393262 
 2.20701  -0.459091 -0.00240788 0.393259 
 2.21101  -0.459091 -0.00240788 0.393259 
 2.21502  -0.459009 -0.00249677 0.393244 
